iso,year,crop,yield,area,production,yield_trend,yield_anom_pct,spei3_gs,spei6_gs,spei12_gs,spi6_gs,spei12_ann,gs_t,gs_p,gs_t_z,gs_p_z,ann_t,ann_p,t_max_gs_z,spei3_min_gs,oni_djf,oni_mam,oni_jja,price_usd_t,price_lcu_t,spei6_gs_lag1,yield_anom_lag1
ROU,2017,Oats,2463.3,165550.0,407795.0,2087.198853105687,18.019420925547493,-1.0633192042018902,-0.8361017275623057,-0.5963022739809022,0.008018321613252681,-0.6665388806349615,19.8425,279.19,0.9048328596005601,-0.3139696709908833,10.603333333333333,649.41,0.9119874601772594,-1.0633192042018902,-0.19,0.31,0.19,160.4,650.0,-0.03946337022423204,9.442801680757526
ROU,2018,Oats,2376.3,161480.0,383720.0,2119.6774185486124,12.106680913131708,-0.1498536649563304,-1.0478911493331982,-0.3983231779922479,0.06307778802000584,-0.9826414027980305,20.405,302.34,1.5955059119927075,0.05625620894046921,11.154166666666667,642.6700000000001,1.31903818629251,-1.61246839420616,-0.77,-0.39,0.14,172.5,680.0,-0.8361017275623057,18.019420925547493
ROU,2019,Oats,2243.1,161190.0,361570.0,2152.2057846293114,4.223305039873024,-1.812922256410369,-1.2536413958878867,-1.402174247825704,-0.38911608691734284,-1.9668890109473147,19.89,280.40999999999997,0.963156361802563,-0.29445884708089454,11.658333333333333,555.36,0.8829124083118833,-1.812922256410369,0.89,0.77,0.33,172.3,730.0,-1.0478911493331982,12.106680913131708
ROU,2020,Oats,1940.6,101340.0,196660.0,2184.661881160065,-11.171608900433935,-0.34554984536742067,-0.6867168845135053,-1.6612712564824579,-0.187111459023478,-0.9536926308187491,19.035,315.63,-0.08666667783350147,0.2687962497304341,11.279166666666667,628.13,0.6793870452542614,-1.192279380236864,0.64,0.3,-0.36,186.1,790.0,-1.2536413958878867,4.223305039873024
ROU,2021,Oats,2411.5,87020.0,209850.0,2216.925175712461,8.776788067509207,-0.6378263785115541,0.21066738750923905,0.15489287758463202,0.5712019921004479,0.3516843198860721,19.4125,319.69,0.37685168177189676,0.33372571290629993,10.294166666666667,692.61,1.4062633418886348,-0.6378263785115541,-0.91,-0.55,-0.35,230.7,960.0,-0.6867168845135053,-11.171608900433935
ROU,2022,Oats,2187.4,78450.0,171600.0,2248.904107299127,-2.7348479243515573,-2.1554214311171433,-2.1166570050398423,-2.0095166813253322,-1.9546125816820505,-2.089653572129233,20.482499999999998,194.98000000000002,1.6906653103222886,-1.6606962951385817,11.158333333333333,512.07,1.1252045071900079,-2.5600359419662375,-0.82,-0.95,-0.76,317.8,1490.0,0.21066738750923905,8.776788067509207
ROU,1992,Potatoes,11896.2,218695.0,2601648.0,13163.42641481339,-9.626873542494398,-1.2681857613053933,-1.227676812747645,-1.3382558882246116,-1.2480596346326873,-1.3380247702773302,18.7575,230.49,-0.4273987170136273,-1.0928033795289775,9.464166666666666,519.74,1.3384215542027595,-1.2681857613053933,1.71,1.29,0.37,,,1.6469493751278867,-39.728216610230476
ROU,1993,Potatoes,14895.0,249003.0,3708903.0,13116.722901119427,13.557327636530378,-0.36572135414620843,-0.05571471332536863,-0.33329233279160736,-0.31605273522602584,-0.17886734911601357,18.145,251.05,-1.1794649296184108,-0.7639980192098148,8.884166666666667,588.14,-2.179659721507606,-0.8422988331379114,0.09,0.67,0.32,177.1,134570.0,-1.227676812747645,-9.626873542494398
ROU,1994,Potatoes,11852.5,248617.0,2946721.0,13100.630362748676,-9.527254247991793,-0.7377306422324719,-1.024820561759605,-0.9773310397783478,-0.6887477571439349,-1.5273929199495149,18.8625,256.99,-0.29847308056709265,-0.669002696238228,10.549166666666666,537.34,0.175419479587763,-0.993289799574994,0.06,0.31,0.44,122.8,203290.0,-0.05571471332536863,13.557327636530378
ROU,1995,Potatoes,12360.8,244314.0,3019921.0,13120.414490945595,-5.7895616900655575,0.2902615915633148,0.1429299148202037,-0.28638571275951147,0.22307240578247192,0.8438990865391803,18.3975,318.89,-0.869429470544601,0.32093173001450354,9.35,709.6700000000001,0.3886365266005114,-0.5304781088595859,0.96,0.3,-0.24,105.3,214200.0,-1.024820561759605,-9.527254247991793
ROU,1996,Potatoes,13976.3,256962.0,3591378.0,13173.02782037843,6.097855334207394,-0.9595425901325528,-0.7900105349500194,0.2266857875389005,-1.0518883942722057,0.4336074992693868,18.6625,247.17000000000002,-0.5440457214176331,-0.8260488362350263,9.044166666666667,655.67,-1.9179842547192323,-1.3516036364621167,-0.9,-0.39,-0.27,153.1,472260.0,0.1429299148202037,-5.7895616900655575
ROU,1997,Potatoes,12663.6,253172.0,3206058.0,13251.690175948217,-4.437850328070595,1.3968635891216694,1.5463863127180888,1.658683807064232,1.4136273376278545,1.3488616721819038,17.9875,370.89,-1.3728533842882107,1.1525406179812572,8.773333333333333,721.37,-2.354110032699859,0.6423536594687607,-0.5,0.28,1.6,146.1,1047250.0,-0.7900105349500194,6.097855334207394
ROU,1998,Potatoes,12830.2,258698.0,3319150.0,13346.036381257712,-3.8650904772155283,0.12929513148683852,0.19469722480018462,0.4555405181515574,0.3221890719579839,0.8894690729946219,18.377499999999998,322.09000000000003,-0.8939867346296589,0.37210766158168906,9.361666666666666,720.99,-1.1426495383092368,-0.8014121240022212,2.24,0.99,-0.78,111.9,992820.0,1.5463863127180888,-4.437850328070595
ROU,1999,Potatoes,14495.7,272986.0,3957115.0,13449.739249626047,7.776810620347417,0.05316785351477076,0.029497603296893316,1.0756003925267332,0.4837469083402219,0.6389335901167695,18.87,310.15,-0.28926410653519696,0.18115746692162976,10.0575,725.36,0.19480284749801255,-0.2189626448834211,-1.55,-0.98,-1.1,100.2,1535950.0,0.19469722480018462,-3.8650904772155283
ROU,2000,Potatoes,12327.6,281466.0,3469805.0,13563.070840911098,-9.109079023494244,-1.9296067654446263,-2.155610715898351,-1.4001979674722813,-2.3042235320428337,-2.437657067118225,19.2725,162.07,0.20495083317651716,-2.1870087663498485,10.510833333333332,446.27,0.039735904216012766,-2.112455339647884,-1.66,-0.81,-0.55,154.1,3345780.0,0.029497603296893316,7.776810620347417
ROU,2001,Potatoes,14476.9,276099.0,3997057.0,13684.906093714259,5.787353605952175,0.3539309964990561,0.2311161373623761,-0.7002394447598304,0.7375179608674683,0.34537659726544145,18.8375,303.46000000000004,-0.3291696606734129,0.0741677849889849,9.8325,696.55,0.09788600794676139,-0.11551074446495387,-0.68,-0.34,-0.08,145.2,4218750.0,-2.155610715898351,-9.109079023494244
ROU,2002,Potatoes,14440.1,282382.0,4077633.0,13811.365025399546,4.552301481020818,0.11000789514291963,-0.8923685333849137,-0.8990376195958217,-0.23785354598524514,-0.9404704512341199,19.6175,294.72,0.6285636386436995,-0.06560647810388887,10.430833333333334,609.9,0.6600036773440119,-1.6580127445612942,-0.15,0.2,0.79,115.1,3804380.0,0.2311161373623761,5.787353605952175
ROU,2003,Potatoes,14003.6,281868.0,3947177.0,13938.840351650684,0.4645985370056063,-1.8231421813067006,-2.210333203525413,-1.4911341390186026,-2.4753896553338306,-1.4255341180021481,20.2875,188.44,1.451231985493015,-1.765287105279016,9.398333333333333,531.06,0.3401781068248858,-2.288294727299094,0.92,-0.04,0.08,198.5,6589290.0,-0.8923685333849137,4.552301481020818
ROU,2004,Potatoes,16654.0,254005.0,4230210.0,14067.533176018374,18.38607232425728,0.6471353636653631,0.555003053488096,1.0269080617774016,0.6360011642955404,0.8940902952661683,17.965,341.08,-1.4004803063838978,0.675804830475701,9.694166666666666,727.17,-1.1038828024887344,-0.2947474212558064,0.37,0.17,0.47,169.4,5530000.0,-2.210333203525413,0.4645985370056063
ROU,2005,Potatoes,13103.5,285312.0,3738594.0,14197.717424878094,-7.706995372092279,1.8411385847196433,1.676904366231263,1.7646042566374858,1.9184474284207595,1.5337071374089561,18.27,417.25,-1.0259820290868225,1.893951926560848,9.324166666666667,795.14,-1.0166576468926096,0.4646887522389911,0.64,0.43,-0.06,123.6,360.0,0.555003053488096,18.38607232425728
ROU,2006,Potatoes,14186.0,283089.0,4015899.0,14328.15737631837,-0.9921539286923794,0.8320460599481011,1.357381341465847,0.9614905491297419,1.6488638595429375,0.189880561680338,18.3525,357.91999999999996,-0.9246833147359748,0.9451181703480107,9.580833333333333,667.16,-0.26070629839286374,-0.12608471316327416,-0.85,-0.37,0.1,121.0,340.0,1.676904366231263,-7.706995372092279
ROU,2007,Potatoes,13621.1,272548.0,3712410.0,14458.971354223564,-5.794819933568896,-1.283643092657893,-1.570438672640074,-1.9607134248038176,-0.625938068271557,-0.13916592618191442,20.427500000000002,279.23,1.6231328340883944,-0.31332997184629313,10.970833333333333,702.41,0.9313708280875089,-1.9540349439265472,0.66,-0.32,-0.56,250.2,610.0,1.357381341465847,-0.9921539286923794
ROU,2008,Potatoes,14048.5,259744.0,3649020.0,14589.827826804216,-3.710309903792671,-0.3820532091410878,-0.1914794846892554,0.4994065613238993,0.42008839360206957,-0.6297495813901094,19.142500000000002,295.71000000000004,0.04532861662366655,-0.049773924275290905,10.700000000000001,627.8199999999999,0.020352536305763225,-0.41742175869479226,-1.64,-1.01,-0.37,262.0,660.0,-1.570438672640074,-5.794819933568896
ROU,2009,Potatoes,15381.2,260317.0,4003980.0,14717.033509362396,4.5129100930230805,-0.5402131168096173,-1.1826116139817011,-0.8533857054948353,-0.6518430509932415,-0.6069559983921827,19.377499999999998,271.95,0.3338764696230475,-0.42975521616163914,10.7275,644.44,0.30141137100438675,-1.4386963035935905,-0.85,-0.33,0.45,154.1,470.0,-0.1914794846892554,-3.710309903792671
